id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
262096;585738;11/01/2020;sábado;10:00:00;CE;20;430;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;467748;Motocicleta;HONDA/POP 110I/POP 110I;2018;Condutor;Lesões Leves;36;Feminino;0;1;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262096;585739;11/01/2020;sábado;10:00:00;CE;20;430;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;469116;Motocicleta;HONDA/CG 125 FAN KS/CG 125 FAN KS;2011;Condutor;Ileso;19;Masculino;1;0;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262096;585738;11/01/2020;sábado;10:00:00;CE;20;430;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;467748;Motocicleta;HONDA/POP 110I/POP 110I;2018;Condutor;Lesões Leves;54;Feminino;0;1;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262096;585739;11/01/2020;sábado;10:00:00;CE;20;430;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;469116;Motocicleta;HONDA/CG 125 FAN KS/CG 125 FAN KS;2011;Condutor;Ileso;38;Masculino;1;0;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262096;585738;11/01/2020;sábado;10:00:00;CE;20;430;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;467748;Motocicleta;HONDA/POP 110I/POP 110I;2018;Condutor;Lesões Leves;60;Feminino;0;1;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262096;585739;11/01/2020;sábado;10:00:00;CE;20;430;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;469116;Motocicleta;HONDA/CG 125 FAN KS/CG 125 FAN KS;2011;Condutor;Ileso;27;Masculino;1;0;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262490;584655;13/01/2020;segunda-feira;06:50:00;CE;116;12;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;468370;Automóvel;;NA;Condutor;Não Informado;33;Não Informado;0;0;0;0;-3.852.077;-38.495.525;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262490;584614;13/01/2020;segunda-feira;06:50:00;CE;116;12;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;468368;Bicicleta;;NA;Condutor;Lesões Leves;35;Masculino;0;1;0;0;-3.852.077;-38.495.525;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
262883;585440;15/01/2020;quarta-feira;06:10:00;CE;222;2,9;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Interseção de vias;Sim;468920;Motocicleta;HONDA/CG 160 TITAN/CG 160 TITAN;2018;Pedestre;Lesões Graves;57;Feminino;0;0;1;0;-373.911.117;-3.858.687.498;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
262883;585439;15/01/2020;quarta-feira;06:10:00;CE;222;2,9;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Interseção de vias;Sim;468920;Motocicleta;HONDA/CG 160 TITAN/CG 160 TITAN;2018;Condutor;Lesões Leves;36;Masculino;0;1;0;0;-373.911.117;-3.858.687.498;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
262883;585440;15/01/2020;quarta-feira;06:10:00;CE;222;2,9;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Interseção de vias;Sim;468920;Motocicleta;HONDA/CG 160 TITAN/CG 160 TITAN;2018;Pedestre;Lesões Graves;37;Feminino;0;0;1;0;-373.911.117;-3.858.687.498;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
262883;585439;15/01/2020;quarta-feira;06:10:00;CE;222;2,9;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Interseção de vias;Sim;468920;Motocicleta;HONDA/CG 160 TITAN/CG 160 TITAN;2018;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-373.911.117;-3.858.687.498;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
262883;585440;15/01/2020;quarta-feira;06:10:00;CE;222;2,9;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Interseção de vias;Sim;468920;Motocicleta;HONDA/CG 160 TITAN/CG 160 TITAN;2018;Pedestre;Lesões Graves;55;Feminino;0;0;1;0;-373.911.117;-3.858.687.498;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
262883;585439;15/01/2020;quarta-feira;06:10:00;CE;222;2,9;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Interseção de vias;Sim;468920;Motocicleta;HONDA/CG 160 TITAN/CG 160 TITAN;2018;Condutor;Lesões Leves;21;Masculino;0;1;0;0;-373.911.117;-3.858.687.498;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263243;586330;16/01/2020;quinta-feira;23:20:00;CE;20;431,9;FORTALEZA;Sim;Defeito Mecânico no Veículo;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;469594;Automóvel;VW/NOVO GOL 1.0/NOVO GOL 1.0;2014;Passageiro;Ileso;22;Masculino;1;0;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
263243;586328;16/01/2020;quinta-feira;23:20:00;CE;20;431,9;FORTALEZA;Sim;Defeito Mecânico no Veículo;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;469594;Automóvel;VW/NOVO GOL 1.0/NOVO GOL 1.0;2014;Condutor;Lesões Leves;40;Feminino;0;1;0;0;-376.999.035;-3.867.006.282;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
263964;590243;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470862;Automóvel;FIAT/UNO VIVACE 1.0/UNO VIVACE 1.0;2014;Condutor;Ileso;24;Masculino;1;0;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590239;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470861;Motocicleta;HONDA/CG 125 FAN ES/CG 125 FAN ES;2012;Condutor;Lesões Leves;23;Masculino;0;1;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590237;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470860;Automóvel;FIAT/PUNTO ATTRACTIVE/PUNTO ATTRACTIVE;2014;Condutor;Ileso;35;Feminino;1;0;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590243;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;2;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470862;Automóvel;FIAT/UNO VIVACE 1.0/UNO VIVACE 1.0;2014;Condutor;Ileso;35;Masculino;1;0;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590239;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;2;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470861;Motocicleta;HONDA/CG 125 FAN ES/CG 125 FAN ES;2012;Condutor;Lesões Leves;56;Masculino;0;1;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590237;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;2;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470860;Automóvel;FIAT/PUNTO ATTRACTIVE/PUNTO ATTRACTIVE;2014;Condutor;Ileso;26;Feminino;1;0;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590243;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470862;Automóvel;FIAT/UNO VIVACE 1.0/UNO VIVACE 1.0;2014;Condutor;Ileso;24;Masculino;1;0;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590239;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470861;Motocicleta;HONDA/CG 125 FAN ES/CG 125 FAN ES;2012;Condutor;Lesões Leves;28;Masculino;0;1;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
263964;590237;20/01/2020;segunda-feira;06:40:00;CE;222;3;FORTALEZA;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;470860;Automóvel;FIAT/PUNTO ATTRACTIVE/PUNTO ATTRACTIVE;2014;Condutor;Ileso;20;Feminino;1;0;0;0;-37.403.769;-3.859.569.202;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264194;588742;21/01/2020;terça-feira;08:00:00;CE;116;0,5;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;471293;Automóvel;TOYOTA/COROLLA XEI20FLEX/COROLLA XEI20FLEX;2012;Condutor;Ileso;52;Masculino;1;0;0;0;-3.754.584;-38.523.407;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264194;588741;21/01/2020;terça-feira;08:00:00;CE;116;0,5;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;471292;Caminhonete;VW/SAVEIRO 1.6 CE/SAVEIRO 1.6 CE;2012;Condutor;Ileso;31;Masculino;1;0;0;0;-3.754.584;-38.523.407;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264194;588738;21/01/2020;terça-feira;08:00:00;CE;116;0,5;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;471291;Automóvel;VW/POLO SEDAN 1.6/POLO SEDAN 1.6;2007;Condutor;Ileso;53;Masculino;1;0;0;0;-3.754.584;-38.523.407;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264194;588736;21/01/2020;terça-feira;08:00:00;CE;116;0,5;FORTALEZA;Sim;Falta de Atenção à Condução;1;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;471290;Motocicleta;HONDA/CB 300R/CB 300R;2011;Condutor;Lesões Leves;41;Masculino;0;1;0;0;-3.754.584;-38.523.407;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264261;590692;21/01/2020;terça-feira;18:00:00;CE;222;1,3;FORTALEZA;Sim;Animais na Pista;2;Queda de ocupante de veículo;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;471458;Motocicleta;HONDA/CG150 FAN ESDI/CG150 FAN ESDI;2013;Condutor;Ileso;48;Masculino;1;0;0;0;-3.737.804;-38.578.061;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264261;590692;21/01/2020;terça-feira;18:00:00;CE;222;1,3;FORTALEZA;Sim;Animais na Pista;1;Atropelamento de Animal;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;471458;Motocicleta;HONDA/CG150 FAN ESDI/CG150 FAN ESDI;2013;Condutor;Ileso;57;Masculino;1;0;0;0;-3.737.804;-38.578.061;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264349;589331;22/01/2020;quarta-feira;07:10:00;CE;116;2;FORTALEZA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;471796;Motocicleta;HONDA/POP100/POP100;2014;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264349;589323;22/01/2020;quarta-feira;07:10:00;CE;116;2;FORTALEZA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;471795;Motocicleta;HONDA/POP 110I/POP 110I;2015;Condutor;Ileso;27;Masculino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264349;589319;22/01/2020;quarta-feira;07:10:00;CE;116;2;FORTALEZA;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;471794;Automóvel;CHEVROLET/CLASSIC LS/CLASSIC LS;2011;Condutor;Ileso;35;Masculino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264349;589331;22/01/2020;quarta-feira;07:10:00;CE;116;2;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;471796;Motocicleta;HONDA/POP100/POP100;2014;Condutor;Lesões Leves;38;Masculino;0;1;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264349;589323;22/01/2020;quarta-feira;07:10:00;CE;116;2;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;471795;Motocicleta;HONDA/POP 110I/POP 110I;2015;Condutor;Ileso;47;Masculino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264349;589319;22/01/2020;quarta-feira;07:10:00;CE;116;2;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;471794;Automóvel;CHEVROLET/CLASSIC LS/CLASSIC LS;2011;Condutor;Ileso;60;Masculino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264562;589878;23/01/2020;quinta-feira;07:30:00;CE;116;2,7;FORTALEZA;Sim;Não guardar distância de segurança;1;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;472216;Automóvel;HONDA/CITY EX CVT/CITY EX CVT;2014;Condutor;Ileso;41;Feminino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264562;589875;23/01/2020;quinta-feira;07:30:00;CE;116;2,7;FORTALEZA;Sim;Não guardar distância de segurança;1;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;472215;Caminhão;M.BENZ/710/710;2011;Condutor;Ileso;21;Masculino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264562;589878;23/01/2020;quinta-feira;07:30:00;CE;116;2,7;FORTALEZA;Não;Ingestão de Álcool;1;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;472216;Automóvel;HONDA/CITY EX CVT/CITY EX CVT;2014;Condutor;Ileso;37;Feminino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264562;589875;23/01/2020;quinta-feira;07:30:00;CE;116;2,7;FORTALEZA;Não;Ingestão de Álcool;1;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;472215;Caminhão;M.BENZ/710/710;2011;Condutor;Ileso;52;Masculino;1;0;0;0;-377.019.802;-3.851.724.508;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589894;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472235;Motocicleta;HONDA/NXR150 BROS ESD/NXR150 BROS ESD;2014;Condutor;Lesões Leves;22;Masculino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589889;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472234;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2015;Condutor;Lesões Leves;27;Feminino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589894;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472235;Motocicleta;HONDA/NXR150 BROS ESD/NXR150 BROS ESD;2014;Condutor;Lesões Leves;18;Masculino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589889;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472234;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2015;Condutor;Lesões Leves;38;Feminino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589894;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472235;Motocicleta;HONDA/NXR150 BROS ESD/NXR150 BROS ESD;2014;Condutor;Lesões Leves;48;Masculino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589889;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472234;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2015;Condutor;Lesões Leves;39;Feminino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589894;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Não;Falta de Atenção à Condução;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472235;Motocicleta;HONDA/NXR150 BROS ESD/NXR150 BROS ESD;2014;Condutor;Lesões Leves;19;Masculino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589889;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Não;Falta de Atenção à Condução;3;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472234;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2015;Condutor;Lesões Leves;20;Feminino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589894;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Não;Falta de Atenção à Condução;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472235;Motocicleta;HONDA/NXR150 BROS ESD/NXR150 BROS ESD;2014;Condutor;Lesões Leves;29;Masculino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589889;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Não;Falta de Atenção à Condução;2;Tombamento;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472234;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2015;Condutor;Lesões Leves;30;Feminino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589894;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Não;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472235;Motocicleta;HONDA/NXR150 BROS ESD/NXR150 BROS ESD;2014;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264658;589889;23/01/2020;quinta-feira;17:30:00;CE;116;4,7;FORTALEZA;Não;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Nublado;Múltipla;Reta;Sim;472234;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2015;Condutor;Lesões Leves;57;Feminino;0;1;0;0;-379.256.394;-3.850.891.471;SPRF-CE;DEL01-CE;UOP02-DEL01-CE
264717;590032;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472320;Automóvel;I/FORD FUSION AWD GTDI/FORD FUSION AWD GTDI;2013;Condutor;Ileso;19;Feminino;1;0;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264717;590031;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472319;Motocicleta;HONDA/CB600F HORNET/CB600F HORNET;2012;Passageiro;Lesões Leves;18;Feminino;0;1;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264717;590029;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472319;Motocicleta;HONDA/CB600F HORNET/CB600F HORNET;2012;Condutor;Lesões Leves;39;Masculino;0;1;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264717;590032;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472320;Automóvel;I/FORD FUSION AWD GTDI/FORD FUSION AWD GTDI;2013;Condutor;Ileso;46;Feminino;1;0;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264717;590031;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472319;Motocicleta;HONDA/CB600F HORNET/CB600F HORNET;2012;Passageiro;Lesões Leves;50;Feminino;0;1;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264717;590029;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472319;Motocicleta;HONDA/CB600F HORNET/CB600F HORNET;2012;Condutor;Lesões Leves;57;Masculino;0;1;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
264717;590032;23/01/2020;quinta-feira;23:00:00;CE;222;0;FORTALEZA;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Interseção de vias;Sim;472320;Automóvel;I/FORD FUSION AWD GTDI/FORD FUSION AWD GTDI;2013;Condutor;Ileso;46;Feminino;1;0;0;0;-37.367.737;-3.856.923;SPRF-CE;DEL01-CE;UOP01-DEL01-CE
